x,y,z,increment
-0.857142857142833,-0.047619047619037,-1.47619047619048,4
-0.571428571428555,0,-0.476190476190482,4
0.428571428571445,0,-1.38095238095241,4
-0.523809523809518,-0.952380952380963,-1.28571428571428,4
-0.476190476190482,-0.904761904761926,-1.23809523809524,4
-1.42857142857144,0.047619047619037,-0.238095238095241,4
-1.33333333333331,-0.904761904761926,0.714285714285722,4
-2.23809523809524,0.095238095238074,0.666666666666686,4
-2.14285714285717,1.04761904761904,2.52380952380952,-4
-1.04761904761904,0.047619047619037,1.42857142857144,-4
-0.095238095238074,1,2.33333333333331,-4
-0.095238095238074,0,2.23809523809524,-4
0.857142857142833,0.952380952380963,3.09523809523807,-4
-0.190476190476204,2.8095238095238,7.71428571428572,-4
0.714285714285722,1.66666666666669,6.38095238095241,-4
0.809523809523796,1.57142857142856,6,-4
0.857142857142833,1.47619047619048,5.66666666666669,-4
3.76190476190476,-0.523809523809518,0.571428571428555,-4
2.66666666666669,0.476190476190482,1.42857142857144,-4
2.61904761904759,0.476190476190482,0.333333333333314,-4
1.52380952380952,0.428571428571445,0.190476190476204,-4
1.42857142857144,0.380952380952408,0.952380952380963,-4
1.33333333333331,0.333333333333314,-0.190476190476204,-4
1.28571428571428,0.285714285714278,0.571428571428555,-4
0.238095238095241,-0.761904761904759,-0.619047619047592,-4
0.190476190476204,-0.809523809523796,-0.809523809523796,-4
-0.857142857142833,-0.809523809523796,-0.952380952380963,-4
-0.904761904761926,0.095238095238074,-1.04761904761904,-4
-0.047619047619037,0.047619047619037,-1.14285714285717,-4
-1.14285714285717,-0.904761904761926,-1.14285714285717,-4
-1.1904761904762,0.047619047619037,-1.1904761904762,-4
-1.1904761904762,0.047619047619037,-1.1904761904762,-4
-1.1904761904762,0,-1.1904761904762,4
